Transaction ID,User ID,Transaction Date,Transaction Time,Product ID,Product Price,Quantity,Discount Applied,Payment Method,User Age,User Gender,User Location,User Membership Status,Device Used,Referral Source,Transaction Status,User Tenure,Product Category,Amount
13995,15801,2023-08-28,04:01:27,1054,167.8,2,15,Debit Card,30,Male,Athens,Regular,Desktop,Social Media,Completed,16,Books,335.6
13996,8115,2023-07-07,15:37:04,1052,120.1,3,5,Credit Card,40,Male,Athens,Regular,Mobile,Social Media,Completed,3,Electronics,360.29999999999995
13997,16216,2023-08-21,12:31:39,1021,95.39,2,10,PayPal,43,Male,Patras,Regular,Mobile,Organic,Completed,10,Electronics,190.78
13998,19759,2023-09-09,03:12:47,1065,119.7,3,5,Credit Card,35,Male,Athens,Regular,Mobile,Social Media,Completed,24,Books,359.1
13999,15678,2023-12-23,17:04:24,1058,85.2,2,0,Debit Card,40,Male,Athens,Premium,Mobile,Social Media,Completed,30,Clothing,170.4
14000,9750,2023-08-15,13:55:21,1004,81.8,2,5,Credit Card,25,Female,Athens,Premium,Desktop,Social Media,Completed,48,Electronics,163.6
14001,7045,2023-08-19,11:01:08,1028,106.1,2,25,Credit Card,26,Female,Athens,Premium,Desktop,Organic,Completed,24,Clothing,212.2
14002,24471,2023-12-24,01:55:23,1078,117.1,2,0,Credit Card,42,Female,Athens,Premium,Desktop,Social Media,Completed,15,Clothing,234.2
14003,23905,2023-12-21,09:30:41,1015,123.64999999999999,2,5,Credit Card,29,Male,Patras,Regular,Desktop,Social Media,Completed,29,Books,247.29999999999998
14004,15684,2023-02-05,13:15:04,1022,117.4,2,5,Debit Card,28,Female,Athens,Regular,Desktop,Organic,Completed,32,Clothing,234.8
14005,17439,2023-11-29,18:27:56,1010,141.0,1,5,Credit Card,31,Male,Athens,Premium,Desktop,Social Media,Completed,33,Home & Kitchen,141.0
14006,10507,2023-12-14,13:25:13,1023,124.7,2,15,PayPal,29,Male,Athens,Premium,Desktop,Social Media,Completed,38,Books,249.4
14007,10095,2023-09-27,16:01:34,1052,144.8,2,5,Credit Card,25,Female,Athens,Regular,Desktop,Social Media,Pending,3,Clothing,289.6
14008,25542,2023-02-27,20:43:11,1039,165.8,3,30,Credit Card,24,Female,Athens,Premium,Desktop,Social Media,Completed,8,Home & Kitchen,497.40000000000003
14009,20731,2023-12-15,07:16:56,1023,142.2,2,0,Credit Card,43,Male,Athens,Premium,Desktop,Social Media,Canceled,51,Books,284.4
14010,12049,2023-09-07,08:45:06,1059,95.2,3,15,Credit Card,34,Female,Athens,Premium,Mobile,Organic,Completed,41,Clothing,285.6
14011,12829,2023-09-03,08:06:06,1081,124.5,2,5,Credit Card,31,Male,Athens,Premium,Mobile,Social Media,Completed,21,Electronics,249.0
14012,21476,2023-09-06,04:00:46,1090,104.35,2,15,Credit Card,26,Male,Thessaloniki,Regular,Mobile,Social Media,Completed,18,Books,208.7
14013,5643,2023-09-27,09:27:01,1005,85.8,2,30,Credit Card,38,Female,Athens,Premium,Mobile,Social Media,Completed,51,Electronics,171.6
14014,23898,2023-01-25,15:18:15,1036,88.8,4,15,Credit Card,42,Female,Athens,Premium,Desktop,Social Media,Completed,3,Clothing,355.2
14015,4274,2023-12-18,16:21:23,1050,102.3,1,5,Credit Card,27,Female,Athens,Regular,Mobile,Social Media,Completed,12,Home & Kitchen,102.3
14016,22748,2023-09-12,22:29:17,1061,136.79,3,5,Credit Card,30,Male,Patras,Premium,Mobile,Social Media,Completed,8,Electronics,410.37
14017,11077,2023-03-04,03:47:20,1070,94.79,2,5,Credit Card,26,Male,Heraklion,Premium,Mobile,Referral,Completed,38,Electronics,189.58
14018,23832,2023-11-25,09:55:02,1065,131.2,2,30,PayPal,41,Female,Athens,Premium,Mobile,Social Media,Completed,41,Clothing,262.4
14019,12129,2023-11-26,14:37:36,1029,80.69,2,20,Credit Card,42,Male,Heraklion,Premium,Desktop,Social Media,Completed,43,Books,161.38
14020,14909,2023-01-23,03:11:43,1058,122.9,2,10,Credit Card,25,Male,Athens,Regular,Mobile,Social Media,Completed,10,Books,245.8
14021,6725,2023-09-24,12:32:13,1065,85.19,2,10,Credit Card,25,Female,Patras,Premium,Desktop,Social Media,Canceled,41,Clothing,170.38
14022,16897,2023-11-29,05:12:56,1099,85.8,4,10,Credit Card,33,Male,Athens,Premium,Desktop,Social Media,Completed,6,Electronics,343.2
14023,8380,2023-02-03,10:04:18,1026,103.2,2,5,Credit Card,36,Male,Patras,Premium,Desktop,Social Media,Completed,25,Home & Kitchen,206.4
14024,6242,2023-09-16,07:20:00,1014,64.5,2,5,Credit Card,41,Male,Athens,Premium,Mobile,Social Media,Completed,27,Electronics,129.0
14025,28698,2023-11-13,06:06:56,1029,94.7,1,10,Credit Card,41,Male,Athens,Premium,Mobile,Social Media,Completed,10,Home & Kitchen,94.7
14026,19471,2023-12-03,11:42:49,1003,161.7,2,5,Credit Card,27,Male,Athens,Regular,Mobile,Referral,Completed,28,Electronics,323.4
14027,28998,2023-09-06,06:34:43,1026,87.85,2,20,Credit Card,41,Male,Chalkida,Premium,Desktop,Social Media,Completed,28,Books,175.7
14028,7727,2023-09-02,00:01:49,1030,92.1,2,15,Debit Card,34,Male,Athens,Regular,Desktop,Social Media,Completed,48,Sports,184.2
14029,21780,2023-12-23,01:37:02,1094,124.2,2,25,PayPal,31,Male,Athens,Premium,Desktop,Social Media,Completed,15,Home & Kitchen,248.4
14030,2606,2023-06-29,22:03:01,1072,79.7,1,20,Credit Card,40,Male,Athens,Premium,Desktop,Social Media,Completed,42,Clothing,79.7
14031,17479,2023-11-27,08:51:24,1017,15.25,2,0,Credit Card,41,Female,Chalkida,Regular,Mobile,Organic,Completed,15,Electronics,30.5
14032,20077,2023-09-15,03:38:12,1017,119.6,2,5,Credit Card,27,Male,Athens,Regular,Mobile,Social Media,Completed,59,Electronics,239.2
14033,28278,2023-12-15,19:57:40,1014,76.6,2,0,Credit Card,38,Male,Patras,Premium,Desktop,Social Media,Completed,29,Electronics,153.2
14034,6980,2023-08-28,14:44:34,1092,151.0,2,20,Credit Card,32,Male,Athens,Premium,Mobile,Social Media,Completed,7,Books,302.0
14035,18865,2023-10-15,02:58:47,1045,119.1,2,30,Credit Card,33,Male,Athens,Premium,Mobile,Organic,Completed,33,Sports,238.2
14036,22785,2023-12-03,19:08:10,1062,91.29,2,25,Credit Card,43,Female,Chalkida,Premium,Mobile,Social Media,Pending,43,Clothing,182.58
14037,19947,2023-12-19,03:30:00,1088,150.6,2,0,Credit Card,32,Male,Athens,Premium,Mobile,Social Media,Completed,10,Books,301.2
14038,13343,2023-09-13,09:10:50,1077,104.09,1,0,PayPal,30,Male,Heraklion,Premium,Desktop,Social Media,Completed,19,Clothing,104.09
14039,16158,2023-04-19,20:15:37,1037,154.2,1,30,Credit Card,32,Female,Athens,Premium,Desktop,Social Media,Completed,39,Clothing,154.2
14040,26295,2023-09-25,21:38:30,1021,110.0,2,5,Credit Card,29,Female,Athens,Premium,Desktop,Social Media,Completed,54,Clothing,220.0
14041,13333,2023-12-09,12:59:43,1060,145.4,2,5,Credit Card,31,Female,Athens,Premium,Mobile,Social Media,Completed,9,Clothing,290.8
14042,16850,2023-12-03,15:20:04,1058,90.5,2,15,Credit Card,29,Female,Athens,Premium,Desktop,Social Media,Completed,17,Clothing,181.0
14043,2773,2023-12-07,10:35:18,1012,92.3,4,15,Credit Card,36,Female,Athens,Premium,Mobile,Social Media,Completed,37,Home & Kitchen,369.2
14044,27375,2023-01-24,00:42:50,1079,120.59,2,5,Credit Card,30,Male,Thessaloniki,Regular,Mobile,Organic,Completed,18,Home & Kitchen,241.18
14045,23972,2023-02-01,12:45:11,1065,101.2,2,20,Debit Card,40,Male,Athens,Premium,Mobile,Social Media,Completed,58,Books,202.4
14046,20668,2023-08-23,07:13:21,1035,95.4,2,5,Credit Card,26,Male,Athens,Regular,Desktop,Referral,Completed,48,Home & Kitchen,190.8
14047,17576,2023-12-04,14:24:51,1070,102.3,4,5,Credit Card,38,Male,Athens,Premium,Mobile,Social Media,Completed,30,Books,409.2
14048,17674,2023-12-14,04:53:19,1064,96.2,4,5,Credit Card,27,Male,Athens,Premium,Desktop,Referral,Canceled,22,Home & Kitchen,384.8
14049,22259,2023-01-18,05:54:39,1099,100.4,3,20,Credit Card,35,Male,Patras,Premium,Desktop,Social Media,Completed,48,Electronics,301.20000000000005
14050,19504,2023-06-11,05:51:59,1051,115.2,4,5,Debit Card,41,Male,Athens,Premium,Desktop,Social Media,Completed,50,Home & Kitchen,460.8
14051,17052,2023-11-30,00:56:36,1008,151.5,3,5,Credit Card,37,Female,Athens,Regular,Desktop,Organic,Pending,5,Clothing,454.5
14052,7366,2023-09-06,23:27:12,1028,85.0,1,0,Credit Card,38,Female,Athens,Premium,Mobile,Social Media,Completed,34,Sports,85.0
14053,17624,2023-09-16,17:26:42,1061,124.2,2,10,Credit Card,38,Male,Athens,Regular,Desktop,Social Media,Completed,46,Clothing,248.4
14054,7321,2023-01-26,06:40:55,1022,103.19,4,15,Credit Card,28,Male,Thessaloniki,Premium,Mobile,Social Media,Completed,30,Electronics,412.76
14055,25546,2023-09-24,14:23:03,1018,153.0,4,5,Debit Card,27,Female,Athens,Premium,Mobile,Social Media,Completed,29,Clothing,612.0
14056,23154,2023-12-16,06:18:18,1050,112.1,3,5,Credit Card,34,Female,Athens,Regular,Desktop,Social Media,Completed,1,Clothing,336.29999999999995
14057,28185,2023-01-14,02:56:11,1002,139.6,4,20,Credit Card,32,Male,Athens,Premium,Desktop,Social Media,Completed,16,Books,558.4
14058,3047,2023-12-02,22:35:13,1048,112.7,1,20,Credit Card,40,Male,Athens,Premium,Mobile,Social Media,Completed,5,Home & Kitchen,112.7
14059,1349,2023-04-08,05:24:31,1000,101.4,4,10,Credit Card,24,Male,Heraklion,Regular,Desktop,Referral,Completed,13,Clothing,405.6
14060,23226,2023-11-26,17:38:19,1078,129.5,3,20,PayPal,24,Male,Athens,Premium,Mobile,Social Media,Completed,19,Books,388.5
14061,13930,2023-11-29,21:52:21,1099,90.5,4,5,Credit Card,41,Male,Athens,Regular,Desktop,Organic,Completed,12,Sports,362.0
14062,17853,2023-06-09,04:16:42,1089,95.4,2,0,Credit Card,25,Male,Athens,Regular,Mobile,Social Media,Completed,3,Clothing,190.8
14063,9391,2023-08-16,11:14:54,1006,69.49000000000001,1,0,PayPal,29,Male,Chalkida,Regular,Mobile,Social Media,Completed,4,Sports,69.49000000000001
14064,9565,2023-03-05,03:40:12,1045,80.8,2,5,PayPal,25,Male,Athens,Regular,Desktop,Social Media,Completed,50,Books,161.6
14065,26109,2023-12-20,10:14:00,1011,125.3,2,5,Credit Card,32,Female,Athens,Premium,Desktop,Organic,Completed,22,Electronics,250.6
14066,17171,2023-07-04,09:46:31,1089,152.0,2,20,Credit Card,37,Male,Athens,Premium,Desktop,Social Media,Pending,34,Clothing,304.0
14067,10163,2023-09-06,09:50:23,1049,126.7,2,25,Debit Card,25,Male,Athens,Premium,Desktop,Social Media,Canceled,10,Home & Kitchen,253.4
14068,2933,2023-09-01,19:09:56,1011,96.3,3,5,Credit Card,26,Male,Athens,Premium,Mobile,Organic,Completed,14,Electronics,288.9
14069,22776,2023-10-19,23:44:47,1054,111.69,1,30,Credit Card,25,Male,Chalkida,Premium,Desktop,Social Media,Completed,42,Sports,111.69
14070,27445,2023-11-29,21:56:16,1010,66.5,4,25,Credit Card,29,Male,Chalkida,Premium,Mobile,Organic,Completed,13,Clothing,266.0
14071,3568,2023-06-11,20:28:33,1014,85.35,2,30,Credit Card,25,Male,Thessaloniki,Premium,Desktop,Social Media,Completed,25,Sports,170.7
14072,14793,2023-02-28,02:32:16,1078,63.8,2,5,PayPal,40,Male,Athens,Premium,Mobile,Referral,Completed,5,Clothing,127.6
14073,23448,2023-11-28,08:07:32,1099,43.449999999999996,3,5,Credit Card,33,Male,Chalkida,Regular,Desktop,Social Media,Completed,15,Electronics,130.35
14074,17834,2023-12-28,16:35:26,1078,119.85,2,10,Credit Card,32,Female,Thessaloniki,Premium,Desktop,Social Media,Pending,10,Clothing,239.7
14075,11238,2023-09-03,21:50:49,1047,148.6,4,5,Credit Card,24,Male,Athens,Premium,Mobile,Social Media,Completed,28,Clothing,594.4
14076,10496,2023-01-05,02:05:59,1085,103.6,2,30,Credit Card,37,Female,Patras,Premium,Desktop,Social Media,Completed,49,Books,207.2
14077,16438,2023-05-13,16:19:56,1026,149.7,2,5,PayPal,35,Male,Athens,Premium,Desktop,Organic,Completed,37,Electronics,299.4
14078,2738,2023-12-19,04:40:21,1069,108.5,1,5,Credit Card,31,Male,Athens,Premium,Mobile,Organic,Completed,34,Home & Kitchen,108.5
14079,25453,2023-12-21,16:06:40,1004,87.5,2,5,PayPal,37,Male,Athens,Premium,Desktop,Social Media,Completed,3,Electronics,175.0
14080,25188,2023-08-24,16:21:17,1079,77.3,2,5,Credit Card,30,Female,Athens,Regular,Mobile,Social Media,Completed,32,Clothing,154.6
14081,4817,2023-12-05,22:40:19,1064,133.0,2,5,Credit Card,43,Female,Athens,Regular,Mobile,Social Media,Completed,58,Clothing,266.0
14082,25234,2023-01-12,08:45:26,1086,115.2,2,5,Credit Card,29,Female,Heraklion,Premium,Desktop,Social Media,Completed,43,Clothing,230.4
14083,11098,2023-11-27,11:59:04,1032,54.49,1,30,Credit Card,37,Female,Chalkida,Premium,Mobile,Social Media,Pending,57,Electronics,54.49
14084,25556,2023-01-31,11:46:34,1032,106.59,4,10,Credit Card,36,Male,Patras,Premium,Mobile,Social Media,Completed,10,Home & Kitchen,426.36
14085,14280,2023-12-28,15:22:04,1051,53.7,1,25,Credit Card,37,Female,Athens,Premium,Mobile,Referral,Completed,58,Clothing,53.7
14086,6460,2023-08-27,07:00:48,1063,106.7,2,5,Credit Card,27,Female,Athens,Premium,Mobile,Organic,Completed,49,Clothing,213.4
14087,14929,2023-08-20,05:00:16,1098,84.79,2,20,Credit Card,43,Male,Thessaloniki,Premium,Mobile,Referral,Completed,16,Home & Kitchen,169.58
14088,23751,2023-12-05,22:00:58,1013,120.8,3,0,Credit Card,42,Male,Athens,Premium,Mobile,Social Media,Completed,54,Books,362.4
14089,10212,2023-08-23,15:19:21,1098,78.1,2,5,Credit Card,29,Female,Thessaloniki,Premium,Mobile,Social Media,Completed,5,Home & Kitchen,156.2
14090,26425,2023-03-27,17:32:09,1033,139.0,2,5,Credit Card,36,Female,Athens,Premium,Mobile,Social Media,Completed,42,Clothing,278.0
14091,24892,2023-01-22,10:37:51,1056,113.8,3,5,PayPal,24,Male,Athens,Premium,Desktop,Social Media,Completed,15,Clothing,341.4
14092,5509,2023-02-17,10:04:30,1055,163.8,1,0,PayPal,27,Male,Athens,Premium,Desktop,Social Media,Completed,27,Home & Kitchen,163.8
14093,23688,2023-12-21,08:12:00,1052,88.3,2,30,Credit Card,32,Female,Athens,Premium,Mobile,Social Media,Completed,59,Clothing,176.6
14094,24568,2023-12-24,06:54:14,1040,139.3,4,20,Credit Card,26,Male,Athens,Premium,Desktop,Social Media,Completed,49,Books,557.2
14095,28766,2023-01-29,12:01:44,1004,106.2,2,10,PayPal,39,Male,Athens,Regular,Desktop,Social Media,Completed,41,Electronics,212.4
14096,8574,2023-12-05,00:49:53,1021,69.19,4,10,Credit Card,42,Male,Heraklion,Premium,Desktop,Social Media,Completed,48,Books,276.76
14097,8525,2023-01-25,19:35:57,1017,119.7,4,30,Credit Card,36,Female,Athens,Premium,Desktop,Social Media,Completed,37,Clothing,478.8
14098,21651,2023-12-03,09:32:43,1093,107.89,2,10,PayPal,26,Female,Thessaloniki,Premium,Mobile,Referral,Completed,26,Home & Kitchen,215.78
14099,27082,2023-02-09,08:20:38,1071,108.8,1,10,PayPal,32,Male,Patras,Regular,Mobile,Referral,Completed,15,Home & Kitchen,108.8
14100,7026,2023-12-11,10:25:40,1038,106.3,2,5,Credit Card,27,Male,Athens,Premium,Mobile,Social Media,Completed,37,Clothing,212.6
14101,19269,2023-01-26,21:44:03,1037,71.9,1,20,Credit Card,38,Male,Athens,Premium,Desktop,Organic,Completed,46,Books,71.9
14102,11976,2023-01-31,12:33:15,1074,102.69,2,0,Credit Card,24,Male,Patras,Premium,Desktop,Social Media,Completed,49,Electronics,205.38
14103,26775,2023-12-11,23:56:16,1043,75.1,2,0,Credit Card,37,Female,Athens,Regular,Desktop,Social Media,Completed,31,Clothing,150.2
14104,17634,2023-11-26,22:01:34,1042,104.2,2,20,Credit Card,42,Male,Athens,Premium,Desktop,Social Media,Completed,34,Books,208.4
14105,21711,2023-12-04,15:54:17,1084,62.99,1,15,Credit Card,37,Male,Patras,Regular,Desktop,Social Media,Completed,3,Clothing,62.99
14106,8346,2023-05-26,11:16:06,1063,91.35,4,5,Credit Card,27,Male,Chalkida,Premium,Mobile,Social Media,Completed,54,Clothing,365.4
14107,3184,2023-12-04,05:46:13,1033,126.3,4,0,Credit Card,24,Male,Athens,Premium,Mobile,Social Media,Completed,7,Clothing,505.2
14108,18533,2023-12-03,07:53:11,1060,86.3,2,5,Credit Card,28,Male,Athens,Regular,Mobile,Social Media,Completed,51,Sports,172.6
14109,3321,2023-01-07,23:05:55,1041,136.2,4,25,Credit Card,32,Male,Athens,Premium,Desktop,Social Media,Completed,38,Clothing,544.8
14110,9857,2023-12-17,19:55:58,1080,131.5,2,5,Credit Card,37,Female,Athens,Regular,Mobile,Social Media,Completed,40,Clothing,263.0
14111,17020,2023-12-06,05:14:06,1064,76.39,3,5,Credit Card,39,Male,Patras,Premium,Desktop,Social Media,Completed,28,Books,229.17000000000002
14112,20703,2023-02-14,00:12:34,1025,85.6,2,5,Credit Card,25,Male,Heraklion,Regular,Desktop,Referral,Completed,57,Home & Kitchen,171.2
14113,6039,2023-09-09,21:24:34,1026,122.3,2,5,Debit Card,27,Female,Athens,Premium,Mobile,Social Media,Pending,26,Home & Kitchen,244.6
14114,21784,2023-08-20,23:34:33,1089,134.7,1,5,Credit Card,36,Male,Athens,Premium,Desktop,Referral,Completed,51,Books,134.7
14115,26245,2023-09-06,15:42:29,1027,83.8,2,5,Credit Card,27,Female,Patras,Regular,Desktop,Social Media,Completed,41,Clothing,167.6
14116,2998,2023-12-03,21:27:59,1046,93.45,2,5,PayPal,39,Male,Heraklion,Regular,Desktop,Social Media,Completed,16,Clothing,186.9
14117,27000,2023-07-21,04:36:25,1051,97.29,2,10,Credit Card,30,Male,Heraklion,Regular,Desktop,Organic,Completed,7,Clothing,194.58
14118,22415,2023-12-17,13:03:21,1072,97.0,3,30,PayPal,39,Male,Chalkida,Premium,Desktop,Social Media,Completed,20,Sports,291.0
14119,1637,2023-09-27,07:06:29,1026,98.39,3,25,Credit Card,26,Male,Heraklion,Premium,Mobile,Social Media,Completed,23,Home & Kitchen,295.17
14120,23200,2023-09-07,01:14:32,1024,114.9,2,20,Credit Card,38,Female,Athens,Premium,Desktop,Social Media,Completed,24,Clothing,229.8
14121,11992,2023-10-26,05:58:43,1022,93.4,2,5,Credit Card,38,Male,Athens,Premium,Desktop,Social Media,Completed,17,Books,186.8
14122,5437,2023-03-20,05:09:15,1033,118.5,4,5,Credit Card,39,Female,Athens,Premium,Mobile,Organic,Completed,28,Sports,474.0
14123,17851,2023-11-15,14:25:54,1018,115.75,2,5,Credit Card,41,Male,Chalkida,Premium,Desktop,Social Media,Completed,56,Home & Kitchen,231.5
14124,1832,2023-12-13,20:00:46,1058,134.5,4,25,Credit Card,38,Male,Athens,Premium,Desktop,Social Media,Completed,15,Sports,538.0
14125,17959,2023-09-11,15:12:21,1027,71.8,1,25,Credit Card,43,Male,Heraklion,Premium,Mobile,Social Media,Completed,37,Electronics,71.8
14126,4933,2023-08-23,09:06:58,1061,70.09,2,5,Credit Card,37,Male,Thessaloniki,Regular,Mobile,Social Media,Completed,25,Clothing,140.18
14127,23837,2023-01-26,12:47:20,1036,128.6,2,30,Debit Card,39,Male,Athens,Premium,Desktop,Social Media,Completed,21,Clothing,257.2
14128,18010,2023-12-08,12:32:04,1092,117.9,1,5,Credit Card,32,Male,Athens,Premium,Mobile,Social Media,Completed,55,Books,117.9
14129,20072,2023-07-13,04:29:13,1075,50.05,2,20,Credit Card,36,Male,Chalkida,Premium,Desktop,Organic,Completed,28,Books,100.1
14130,27627,2023-01-27,14:46:37,1099,98.95,3,5,Credit Card,31,Female,Heraklion,Regular,Mobile,Referral,Completed,37,Home & Kitchen,296.85
14131,27772,2023-12-08,01:24:45,1081,140.1,3,5,Credit Card,26,Male,Athens,Premium,Mobile,Social Media,Completed,21,Electronics,420.29999999999995
14132,25586,2023-07-21,22:58:45,1000,109.1,2,0,Credit Card,29,Female,Athens,Regular,Desktop,Social Media,Completed,56,Clothing,218.2
14133,20891,2023-05-13,04:43:25,1093,73.29,2,10,Credit Card,43,Female,Chalkida,Regular,Mobile,Social Media,Canceled,22,Clothing,146.58
14134,2518,2023-04-14,07:23:58,1086,124.0,1,5,Credit Card,37,Female,Athens,Premium,Mobile,Social Media,Completed,58,Clothing,124.0
14135,7609,2023-12-24,12:39:31,1033,86.6,4,5,Credit Card,35,Female,Athens,Premium,Desktop,Social Media,Pending,4,Home & Kitchen,346.4
14136,21114,2023-12-07,18:34:12,1038,107.0,2,5,Credit Card,36,Male,Athens,Premium,Desktop,Social Media,Completed,56,Books,214.0
14137,2466,2023-11-29,09:05:33,1068,42.5,3,15,Credit Card,27,Female,Athens,Regular,Desktop,Social Media,Completed,24,Clothing,127.5
14138,1484,2023-05-24,23:59:53,1078,108.8,2,5,Credit Card,27,Male,Athens,Premium,Mobile,Social Media,Pending,56,Clothing,217.6
14139,18637,2023-12-12,13:18:31,1034,97.3,2,5,Credit Card,41,Male,Athens,Premium,Mobile,Social Media,Completed,8,Sports,194.6
14140,4574,2023-12-24,12:24:00,1086,96.95,4,5,Debit Card,39,Male,Patras,Premium,Mobile,Organic,Completed,29,Electronics,387.8
14141,18289,2023-08-20,09:06:49,1018,136.7,4,5,PayPal,37,Female,Athens,Premium,Desktop,Social Media,Completed,15,Electronics,546.8
14142,18345,2023-02-03,15:56:03,1036,66.0,2,30,Credit Card,42,Male,Athens,Premium,Mobile,Social Media,Canceled,36,Clothing,132.0
14143,5661,2023-01-30,15:01:19,1077,162.2,2,5,Credit Card,37,Male,Athens,Regular,Mobile,Referral,Completed,32,Books,324.4
14144,24250,2023-08-27,15:36:00,1044,101.7,3,5,Credit Card,28,Male,Athens,Premium,Mobile,Social Media,Completed,3,Sports,305.1
14145,27548,2023-07-22,15:09:07,1093,75.9,2,10,Credit Card,27,Male,Athens,Regular,Mobile,Social Media,Pending,51,Home & Kitchen,151.8
14146,14485,2023-07-10,22:16:54,1042,89.29,2,5,Debit Card,28,Female,Patras,Regular,Desktop,Social Media,Completed,44,Home & Kitchen,178.58
14147,9527,2023-07-17,08:21:28,1025,51.89,2,5,Credit Card,26,Male,Heraklion,Premium,Mobile,Organic,Completed,1,Books,103.78
14148,10516,2023-12-08,16:30:47,1043,79.0,2,15,Credit Card,24,Female,Athens,Premium,Desktop,Social Media,Completed,17,Clothing,158.0
14149,26625,2023-12-17,17:42:54,1062,112.2,2,5,Credit Card,30,Male,Athens,Premium,Desktop,Social Media,Completed,52,Clothing,224.4
14150,26764,2023-08-18,11:25:52,1072,127.7,1,30,Credit Card,37,Male,Athens,Premium,Mobile,Social Media,Completed,53,Electronics,127.7
